event,segment
1,1
1,3
1,7
2,1
2,3
2,7
3,1
3,4
3,8
4,1
4,3
4,7
5,1
5,3
5,7
6,1
6,3
6,7
7,1
7,3
7,7
8,1
8,4
8,8
9,1
9,3
9,7
10,1
10,3
10,7
11,1
11,3
11,7
12,1
12,2
12,8
13,1
13,3
13,7
14,1
14,3
14,7
15,1
15,3
15,7
16,1
16,2
16,8
17,7
18,7
19,7
20,7
21,7
22,1
22,2
22,8
23,7
24,7
25,7
26,7
27,7
29,7
30,2
31,7
32,7
33,7
34,7
35,7
36,7
37,7
38,7
39,7
40,7
41,7
42,7
43,7
44,7
45,7
46,7
47,7
48,7
49,7
50,7
51,7
52,7
53,7
54,7
55,7
56,7
57,7
58,7
59,7
60,7
61,7
62,6
63,6
64,6
65,6
66,6
67,6
68,6
69,6
70,6
71,6
72,6
74,6
75,6
76,6
77,6
78,6
79,6
80,6
81,6
82,6
83,1
83,5
83,6
83,7
84,1
84,5
84,6
84,7
85,1
85,5
85,6
85,7
86,1
86,5
86,6
86,7
87,1
87,5
87,6
87,7
88,1
88,5
88,6
88,7
89,1
90,1
91,1
92,1
93,1
94,1
