a,d,
PStB,Pattern Dance Type Step Sequence Level B,
PSt1,Pattern Dance Type Step Sequence Level 1,
PSt2,Pattern Dance Type Step Sequence Level 2,
PSt3,Pattern Dance Type Step Sequence Level 3,
PSt4,Pattern Dance Type Step Sequence Level 4,
CiStB,Circular Step in Hold Level B,
CiSt1,Circular Step in Hold Level 1,
CiSt2,Circular Step in Hold Level 2,
CiSt3,Circular Step in Hold Level 3,
CiSt4,Circular Step in Hold Level 4,
SeStB,Serpentine Step in Hold Level B,
SeSt1,Serpentine Step in Hold Level 1,
SeSt2,Serpentine Step in Hold Level 2,
SeSt3,Serpentine Step in Hold Level 3,
SeSt4,Serpentine Step in Hold Level 4,
DiStB,Diagonal Line in Hold Level B,
DiSt1,Diagonal Line in Hold Level 1,
DiSt2,Diagonal Line in Hold Level 2,
DiSt3,Diagonal Line in Hold Level 3,
DiSt4,Diagonal Line in Hold Level 4,
MiStB,Mid Line in Hold Level B,
MiSt1,Mid Line in Hold Level 1,
MiSt2,Mid Line in Hold Level 2,
MiSt3,Mid Line in Hold Level 3,
MiSt4,Mid Line in Hold Level 4,
NtCiStB,Circular Not Touching Level B,
NtCiSt1,Circular Not Touching Level 1,
NtCiSt2,Circular Not Touching Level 2,
NtCiSt3,Circular Not Touching Level 3,
NtCiSt4,Circular Not Touching Level 4,
NtSeStB,Serpentine Not Touching Level B,
NtSeSt1,Serpentine Not Touching Level 1,
NtSeSt2,Serpentine Not Touching Level 2,
NtSeSt3,Serpentine Not Touching Level 3,
NtSeSt4,Serpentine Not Touching Level 4,
NtDiStB,Diagonal Line Not Touching Level B,
NtDiSt1,Diagonal Line Not Touching Level 1,
NtDiSt2,Diagonal Line Not Touching Level 2,
NtDiSt3,Diagonal Line Not Touching Level 3,
NtDiSt4,Diagonal Line Not Touching Level 4,
NtMiStB,Midline Not Touching Level B,
NtMiSt1,Midline Not Touching Level 1,
NtMiSt2,Midline Not Touching Level 2,
NtMiSt3,Midline Not Touching Level 3,
NtMiSt4,Midline Not Touching Level 4,
